sut_name,stu_maj,writer,bookname,bookindex,borrowtime,branchoflib
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,布朗,电影瞬间,nan,20171113,文科馆文学艺术书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,"陈晓云,",电影学导论,nan,20171113,文科馆文学艺术书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,杨远婴,电影学笔记,nan,20171113,文科馆文学艺术书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,王昆,演员主体意识的觉醒,nan,20171113,文科馆文学艺术书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,麦凯,大癫狂,nan,20201130,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,麦凯,大癫狂,nan,20200930,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,范作申,日本传统文化,nan,20200103,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,罗伯茨,欧洲史,nan,20200103,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,本尼迪克特,菊与剑,nan,20200103,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,麦凯,大癫狂,nan,20200103,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,马壮寰,语言研究论稿,nan,20200103,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,范作申,日本传统文化,nan,20191104,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,范作申,日本传统文化,nan,20191104,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,罗伯茨,欧洲史,nan,20190905,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"翦伯赞,",中外历史年表,nan,20190905,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,本尼迪克特,菊与剑,nan,20190905,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,麦凯,大癫狂,nan,20190905,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,傅斯年,史学方法导论,nan,20190905,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"关永皓,",日语语言现象,nan,20190905,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,缪德民,辞海版简明世界历史记忆手册,nan,20190905,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,范作申,日本传统文化,nan,20190905,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,佐佐木克,从幕末到明治,nan,20190111,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,王云龙,1917年俄罗斯纪事,nan,20190111,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"纐缬厚,",“圣断”的虚构与昭和天皇,nan,20181112,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,日本战后70年编委会编,日本战后70年轨迹与走向,nan,20181112,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,佐佐木克,从幕末到明治,nan,20181112,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,于沛,斯拉夫文明,nan,20180905,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,同道,国学大师之死,nan,20180716,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,荷马,伊利亚特,nan,20180607,文科馆文学艺术书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"蒋勋,",九歌,nan,20180528,文科馆文学艺术书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,毛姆,十二个太太,nan,20180514,文科馆文学艺术书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"京极夏彦,",巷说百物语,nan,20180514,文科馆文学艺术书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,徐奉臻,“中国近现代史纲要”重点难点理论与实践问题析微,nan,20180314,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,卓新平,圣经鉴赏,nan,20180226,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,,新旧约全书,nan,20180226,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,王顺生,中国近现代史纲要学习教程,nan,20180226,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"李敖,",陆九渊集·陈亮集·刘伯温集,nan,20180126,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,,新旧约全书,nan,20180126,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,张久宣,圣经后典,nan,20180126,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"周晓辉,",古罗斯问题研究,nan,20180104,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,远山茂树,日本近现代史,nan,20180104,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"托特曼,",日本史,nan,20180104,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"菲,",圣经导读,nan,20171127,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,张久宣,圣经后典,nan,20171127,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,,新旧约全书,nan,20171127,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,谢家树,圣经中的食物,nan,20171127,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"菲,",圣经导读,nan,20171127,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"托特曼,",日本史,nan,20171106,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,远山茂树,日本近现代史,nan,20171106,文科馆文科综合书库
e8090e51bf28729c03915d3d9f8221fd,外国语言文学学院,"周晓辉,",古罗斯问题研究,nan,20171106,文科馆文科综合书库
